image_index,label,pt0_x,pt0_y,pt0_z,pt1_x,pt1_y,pt1_z,pt2_x,pt2_y,pt2_z,pt3_x,pt3_y,pt3_z,pt4_x,pt4_y,pt4_z,pt5_x,pt5_y,pt5_z,pt6_x,pt6_y,pt6_z,pt7_x,pt7_y,pt7_z,pt8_x,pt8_y,pt8_z,pt9_x,pt9_y,pt9_z,pt10_x,pt10_y,pt10_z,pt11_x,pt11_y,pt11_z,pt12_x,pt12_y,pt12_z,pt13_x,pt13_y,pt13_z,pt14_x,pt14_y,pt14_z,pt15_x,pt15_y,pt15_z,pt16_x,pt16_y,pt16_z,pt17_x,pt17_y,pt17_z,pt18_x,pt18_y,pt18_z,pt19_x,pt19_y,pt19_z,pt20_x,pt20_y,pt20_z
350,4,0.0,0.0,0.0,0.01535332202911377,-0.03872936964035034,-0.00432038484653674,0.03539615869522095,-0.06908535957336426,-0.010443247301040515,0.04920780658721924,-0.0952918529510498,-0.019288732116578444,0.0678473711013794,-0.11107438802719116,-0.02754074559128128,0.08251476287841797,-0.045991361141204834,0.007487945812286512,0.1026422381401062,-0.07247006893157959,-0.010444530663548335,0.09972906112670898,-0.09705942869186401,-0.02833538353955589,0.09064191579818726,-0.11614513397216797,-0.03822639436042152,0.09077274799346924,-0.029884696006774902,0.001967251388819591,0.12236613035202026,-0.04473966360092163,-0.008843330112753733,0.1338368058204651,-0.07057613134384155,-0.018651035060642585,0.13479208946228027,-0.09666836261749268,-0.024705475573895797,0.09081059694290161,-0.010800540447235107,-0.006879841355143412,0.12562918663024902,-0.013767242431640625,-0.014709231821356639,0.1395377516746521,-0.034739911556243896,-0.018875606735704764,0.14351427555084229,-0.058469414710998535,-0.020831389730332717,0.08293598890304565,0.008713603019714355,-0.017170222853778228,0.11062633991241455,0.012021481990814209,-0.023143506055234297,0.12485909461975098,-0.003729522228240967,-0.025119349738119467,0.13161659240722656,-0.02562999725341797,-0.025428254534958228
351,4,0.0,0.0,0.0,0.01800990104675293,-0.036154329776763916,-0.004560797925307725,0.03965926170349121,-0.06038028001785278,-0.00877663165630338,0.058555662631988525,-0.080471932888031,-0.015124586860849831,0.07900333404541016,-0.08997005224227905,-0.020967581759407494,0.0787363052368164,-0.02855914831161499,0.009156808738396194,0.1011996865272522,-0.04754161834716797,-0.004478941655918334,0.10605359077453613,-0.06846606731414795,-0.01875681195707557,0.10451632738113403,-0.08828616142272949,-0.026907396952822182,0.08632010221481323,-0.009448528289794922,0.005096821595714118,0.11608022451400757,-0.01834690570831299,-0.0029577009689205624,0.13071459531784058,-0.03516805171966553,-0.011898414681866143,0.1378343105316162,-0.05644261837005615,-0.017916745956256364,0.08637368679046631,0.010952353477478027,-0.0020335330471539237,0.11622530221939087,0.011110544204711914,-0.008235158848776791,0.1312805414199829,0.0007079243659973145,-0.013051761764302228,0.14017635583877563,-0.01610541343688965,-0.015966377671077225,0.07989257574081421,0.03099048137664795,-0.010467007274939988,0.10441279411315918,0.03870111703872681,-0.015213329795017216,0.11926716566085815,0.03362041711807251,-0.017602221559002373,0.1300525665283203,0.020381152629852295,-0.018791092078402016
352,4,0.0,0.0,0.0,-0.04796487092971802,-0.06697750091552734,-0.019863977417756473,-0.08190184831619263,-0.14821696281433105,-0.041147849843312656,-0.11409696936607361,-0.20693325996398926,-0.06545737324695722,-0.12239187955856323,-0.27198827266693115,-0.08899330286722318,-0.0035398006439208984,-0.26782670617103577,-0.0075547931198372,-0.02242833375930786,-0.35720786452293396,-0.050735119119693195,-0.060858845710754395,-0.36466819047927856,-0.09106081663112775,-0.09692493081092834,-0.3477272391319275,-0.11380044309835569,0.03152751922607422,-0.2657957077026367,-0.017279398948360836,0.04339832067489624,-0.36507269740104675,-0.04396332366805211,0.02190476655960083,-0.42285507917404175,-0.06872801421623365,-0.00930720567703247,-0.46206261217594147,-0.085927925393392,0.06010544300079346,-0.23509064316749573,-0.03382647348981038,0.08533436059951782,-0.3294147849082947,-0.054139017448235904,0.07442969083786011,-0.3924575448036194,-0.06791720478277341,0.05241340398788452,-0.4424474537372589,-0.07767216055135862,0.07849597930908203,-0.18381863832473755,-0.053340739891339695,0.10249102115631104,-0.2542923092842102,-0.06997805027704374,0.10170483589172363,-0.3088492751121521,-0.07624002485017911,0.09021979570388794,-0.3580109477043152,-0.07984626977186338
353,4,0.0,0.0,0.0,-0.04910457134246826,-0.07809394598007202,-0.018766479477562825,-0.08422544598579407,-0.17204445600509644,-0.039201218545713346,-0.11766782402992249,-0.2411503791809082,-0.064333032727518,-0.12873023748397827,-0.31610724329948425,-0.08889753735093109,0.002189159393310547,-0.2924474775791168,0.00027548260004550684,-0.03214341402053833,-0.37644997239112854,-0.045689742923059384,-0.08111324906349182,-0.3801896572113037,-0.08980790889290802,-0.12161785364151001,-0.36280345916748047,-0.11477771765021316,0.03790777921676636,-0.29327547550201416,-0.012035244986691396,0.05040609836578369,-0.4021740257740021,-0.040965426624097745,0.023654580116271973,-0.4698619544506073,-0.06715904539851181,-0.012592554092407227,-0.5150067508220673,-0.08419686919478409,0.06736564636230469,-0.2617368996143341,-0.03217345094708435,0.09689491987228394,-0.37169772386550903,-0.05587420231131546,0.08350706100463867,-0.4451236426830292,-0.07056586807993881,0.058124542236328125,-0.501280277967453,-0.07922375565794937,0.08510226011276245,-0.2077898383140564,-0.0554943270090007,0.11072981357574463,-0.288083016872406,-0.0758272743823909,0.10877388715744019,-0.3546518087387085,-0.08349035298851959,0.09434521198272705,-0.4150242805480957,-0.08674726998833648
354,4,0.0,0.0,0.0,-0.05163460969924927,-0.0793866515159607,-0.023151049725726125,-0.0882568359375,-0.1793619990348816,-0.044632714577033994,-0.12126493453979492,-0.2580353915691376,-0.07013383541257667,-0.12899762392044067,-0.3412230461835861,-0.0942508954182415,0.006141841411590576,-0.30215150117874146,0.000738854184731963,-0.024518609046936035,-0.3928176164627075,-0.045493502505138395,-0.07308977842330933,-0.40557900071144104,-0.0891122970357685,-0.11435538530349731,-0.3942289501428604,-0.1131422448530941,0.04607146978378296,-0.30851367115974426,-0.00866117175669956,0.061157941818237305,-0.4234405905008316,-0.03828635100276756,0.03571653366088867,-0.496724396944046,-0.0637364465370922,0.0015016794204711914,-0.5478412508964539,-0.07964511249215889,0.07807624340057373,-0.2823162376880646,-0.02662706036122131,0.1116553544998169,-0.39440198242664337,-0.05153132263572502,0.10182595252990723,-0.4726067930459976,-0.06551355157048988,0.08000147342681885,-0.5338011085987091,-0.07238593731077003,0.09849685430526733,-0.2339014708995819,-0.0481637756899147,0.13135439157485962,-0.3222494125366211,-0.06797424737365532,0.13102900981903076,-0.39383532106876373,-0.0746426362171917,0.1165618896484375,-0.45701639354228973,-0.07655323330314445
355,4,0.0,0.0,0.0,-0.04611194133758545,-0.07945644855499268,-0.02635813528281261,-0.07875621318817139,-0.18258973956108093,-0.04827322648447563,-0.1050148606300354,-0.26594221591949463,-0.07286996231955101,-0.09960794448852539,-0.3482910692691803,-0.09571752534788658,0.014250457286834717,-0.305112361907959,-0.0020498752182405156,-0.0002511739730834961,-0.40045274794101715,-0.048187135025678174,-0.03965026140213013,-0.4185778498649597,-0.09086294309776832,-0.07760465145111084,-0.41146670281887054,-0.1145897044388633,0.058029890060424805,-0.30707353353500366,-0.010310319490550057,0.083079993724823,-0.4168745130300522,-0.03928616107982208,0.06834053993225098,-0.4871574938297272,-0.06542230980080177,0.042276978492736816,-0.5395660698413849,-0.08238282637280037,0.0922858715057373,-0.2769694924354553,-0.027347812667308347,0.13031303882598877,-0.38162262737751007,-0.051633486762462155,0.13228631019592285,-0.45653045177459717,-0.06688032136839439,0.12270987033843994,-0.5229868292808533,-0.07595652179401924,0.11543309688568115,-0.2240522801876068,-0.04810067848843147,0.15347057580947876,-0.3038097321987152,-0.06791779981535484,0.16411060094833374,-0.36924272775650024,-0.07547627972048332,0.16341185569763184,-0.43348054587841034,-0.07892150269430687
356,4,0.0,0.0,0.0,-0.03612625598907471,-0.06886208057403564,-0.034145274245128476,-0.059503257274627686,-0.15220457315444946,-0.0622170279258345,-0.07763040065765381,-0.21684521436691284,-0.09054448553262695,-0.06677085161209106,-0.27992141246795654,-0.11656909533678039,0.03334832191467285,-0.2683420777320862,-0.019894908227906072,0.032823264598846436,-0.35869312286376953,-0.06745255091129287,0.0024161934852600098,-0.3695172071456909,-0.10923504927097305,-0.03235048055648804,-0.3538861870765686,-0.1317377845281218,0.07860475778579712,-0.256855845451355,-0.022984777622804486,0.10958671569824219,-0.3456244468688965,-0.05315188416181549,0.10589879751205444,-0.40113595128059387,-0.07823232659040436,0.0871465802192688,-0.4433634281158447,-0.09336833753524765,0.11170381307601929,-0.21770155429840088,-0.03418266870914444,0.15456104278564453,-0.29376256465911865,-0.05659956955252632,0.16525375843048096,-0.3511293828487396,-0.06849136301218017,0.16136658191680908,-0.40384912490844727,-0.07487595179019912,0.12978249788284302,-0.1578770875930786,-0.049677782737598264,0.16944807767868042,-0.21367186307907104,-0.0680064196222876,0.18480980396270752,-0.2629207372665405,-0.07328892596899017,0.18957024812698364,-0.3137963116168976,-0.07407736875949844
357,4,0.0,0.0,0.0,0.008989036083221436,-0.10307174921035767,-0.024431138213074632,0.03898555040359497,-0.19715219736099243,-0.04371497678319258,0.06827676296234131,-0.26783937215805054,-0.06549088182607932,0.11159849166870117,-0.30673903226852417,-0.084775353695548,0.15673041343688965,-0.18867796659469604,0.005636783868723683,0.20198237895965576,-0.24848997592926025,-0.03648035126487059,0.19468939304351807,-0.29004162549972534,-0.07671916755596442,0.1708599328994751,-0.32217884063720703,-0.0986470458165769,0.1861337423324585,-0.14729589223861694,-0.00014781492161830556,0.25359970331192017,-0.19121694564819336,-0.02511035362938685,0.2801886796951294,-0.24165892601013184,-0.04791414635936064,0.287766695022583,-0.29448533058166504,-0.06186846914449973,0.19581186771392822,-0.09487074613571167,-0.014716069127715059,0.2653803825378418,-0.128665030002594,-0.033348294819987245,0.302115261554718,-0.1697092056274414,-0.04399770396510405,0.32280516624450684,-0.2166547179222107,-0.049461792136824556,0.1877952218055725,-0.03727865219116211,-0.033453824843562074,0.24611341953277588,-0.05720335245132446,-0.047813019628918596,0.2817622423171997,-0.0882001519203186,-0.05240674960175795,0.3084738254547119,-0.12756770849227905,-0.05329257893124861
358,4,0.0,0.0,0.0,-0.029902517795562744,-0.08354681730270386,-0.03026412798668332,-0.04258805513381958,-0.172762930393219,-0.056422673152937364,-0.05427992343902588,-0.24111461639404297,-0.08397034181858487,-0.04620176553726196,-0.30255597829818726,-0.10985628141666837,0.06077355146408081,-0.2661241888999939,-0.016436604770078134,0.07176142930984497,-0.35408318042755127,-0.06281448526884503,0.04070138931274414,-0.37130284309387207,-0.10487139596249051,0.0017343759536743164,-0.3656535744667053,-0.12825037910248227,0.1017569899559021,-0.24393707513809204,-0.02114937639440484,0.14135527610778809,-0.3260480761528015,-0.05187830327655263,0.14080655574798584,-0.37918728590011597,-0.07935505731607861,0.12094718217849731,-0.4184574484825134,-0.09681997074390836,0.12736350297927856,-0.19798898696899414,-0.03341908751632161,0.17991960048675537,-0.2667679190635681,-0.05719554422999806,0.191311776638031,-0.320595383644104,-0.07288170232082791,0.17901712656021118,-0.3678043484687805,-0.08203185720945783,0.13738220930099487,-0.1351768970489502,-0.04946034400369115,0.18302494287490845,-0.18054085969924927,-0.06941754742170758,0.19680815935134888,-0.22547310590744019,-0.07796681298519559,0.19225096702575684,-0.27247077226638794,-0.08151073380018659
359,4,0.0,0.0,0.0,-0.05136454105377197,-0.059776484966278076,-0.030214904456045133,-0.08686807751655579,-0.13598918914794922,-0.05710353201499174,-0.11544415354728699,-0.18914330005645752,-0.08527956774702261,-0.12484133243560791,-0.24838215112686157,-0.11190792789926718,-0.01400613784790039,-0.269183874130249,-0.019881351499464017,-0.029803812503814697,-0.35537856817245483,-0.06822623184194754,-0.06341531872749329,-0.3527928590774536,-0.1114162193821926,-0.0980871319770813,-0.32497507333755493,-0.1350520463871021,0.02786409854888916,-0.2662818431854248,-0.025631452559139234,0.04201650619506836,-0.36218100786209106,-0.05892833939066122,0.02480018138885498,-0.40979814529418945,-0.08710928878059576,-0.006262660026550293,-0.43120378255844116,-0.10398568084707449,0.06302791833877563,-0.2330719232559204,-0.03878705447783659,0.09196144342422485,-0.32177799940109253,-0.0640022890852947,0.08664083480834961,-0.374397873878479,-0.07937755307426642,0.06265538930892944,-0.40753787755966187,-0.08764660230150412,0.08802938461303711,-0.17676198482513428,-0.05568377172818373,0.11668670177459717,-0.24075168371200562,-0.07590276619663427,0.11772626638412476,-0.2883688807487488,-0.08390890678634833,0.10270524024963379,-0.3283653259277344,-0.0867676871108074
360,4,0.0,0.0,0.0,-0.060275644063949585,-0.043805480003356934,-0.017807503944709424,-0.10797896981239319,-0.10568338632583618,-0.03827666842050803,-0.14790129661560059,-0.1443679928779602,-0.062152862331345204,-0.17754295468330383,-0.19739395380020142,-0.08496735968299163,-0.06549125909805298,-0.2505059242248535,-0.00859219745404971,-0.0998862087726593,-0.3277527093887329,-0.05345250644393218,-0.1332620084285736,-0.31423288583755493,-0.09385351814933074,-0.1633899211883545,-0.27632391452789307,-0.11541376241154921,-0.030905812978744507,-0.2600715160369873,-0.019293637728765134,-0.040854811668395996,-0.35851752758026123,-0.050039537033512715,-0.07237273454666138,-0.393465518951416,-0.0755336058945204,-0.11177277565002441,-0.399799108505249,-0.0901760158748175,0.004260003566741943,-0.2416224479675293,-0.03635399766869796,0.010338962078094482,-0.3399193286895752,-0.05942854263491881,-0.014756560325622559,-0.38085323572158813,-0.07224470355220092,-0.05132344365119934,-0.39754581451416016,-0.07852838166661513,0.03549805283546448,-0.1980157494544983,-0.056208185634091024,0.04518020153045654,-0.2673790454864502,-0.07450850286193145,0.03013598918914795,-0.3115386366844177,-0.08119266458459151,0.0036028623580932617,-0.3424801826477051,-0.08306482412524474
361,4,0.0,0.0,0.0,-0.06455782055854797,-0.04260826110839844,-0.010436868942420574,-0.11300256848335266,-0.10405391454696655,-0.028082442185919376,-0.1537100374698639,-0.14138579368591309,-0.05050910142723808,-0.19443029165267944,-0.1778048276901245,-0.07274029282395134,-0.07570421695709229,-0.23652923107147217,-0.0016479192488674244,-0.11973068118095398,-0.3031020164489746,-0.0401202353603054,-0.1559089720249176,-0.28685462474823,-0.07568924752537498,-0.18407995998859406,-0.2476683259010315,-0.09524822858635673,-0.04883471131324768,-0.24544674158096313,-0.015640836856405826,-0.06679639220237732,-0.3379018306732178,-0.0431080485648323,-0.10709238052368164,-0.35962462425231934,-0.06509174284998664,-0.14841321110725403,-0.35454505681991577,-0.07774111507002601,-0.019256383180618286,-0.22772735357284546,-0.03502339748207817,-0.01820877194404602,-0.329081654548645,-0.056858024275939556,-0.05389159917831421,-0.3632771968841553,-0.06873984513346443,-0.09377318620681763,-0.3736686706542969,-0.07512989518706092,0.00573885440826416,-0.18488824367523193,-0.056371005899350735,0.007245749235153198,-0.2525370717048645,-0.07476145652596244,-0.01727193593978882,-0.2928595542907715,-0.0815243410832096,-0.048550963401794434,-0.3201014995574951,-0.08415548381869087
362,4,0.0,0.0,0.0,-0.08264809846878052,-0.050679147243499756,0.013366833114730525,-0.1371273547410965,-0.10944598913192749,0.007005711802946735,-0.1798434630036354,-0.13623452186584473,-0.007350156763834548,-0.22161263972520828,-0.1635584831237793,-0.023347719786954713,-0.08752709627151489,-0.21496933698654175,0.016734939785408187,-0.15315411984920502,-0.26294445991516113,-0.014646028382969689,-0.1975749209523201,-0.2464035153388977,-0.045890613673520875,-0.22985093295574188,-0.2119402289390564,-0.06439788195331175,-0.06721869111061096,-0.2193114161491394,-0.00860381427247603,-0.123380646109581,-0.3123314380645752,-0.036825972823692155,-0.17905351519584656,-0.318453848361969,-0.062099273531032395,-0.22220562398433685,-0.3016664385795593,-0.07760420742471297,-0.050688326358795166,-0.19953376054763794,-0.036401531873536896,-0.09416632354259491,-0.3037102222442627,-0.05919655340750296,-0.14726468920707703,-0.32584255933761597,-0.07465891095836241,-0.18863143026828766,-0.3313552737236023,-0.08409186753470976,-0.04818275570869446,-0.15740245580673218,-0.06318855586488326,-0.08043049275875092,-0.21938782930374146,-0.08030022236545165,-0.11354346573352814,-0.2501911520957947,-0.08675518187720854,-0.14328013360500336,-0.2757343053817749,-0.09100076111991484
363,4,0.0,0.0,0.0,-0.08286958932876587,-0.05955702066421509,0.023862589293202063,-0.1343126967549324,-0.12022340297698975,0.022794181623538634,-0.17744427919387817,-0.1521264910697937,0.010197022140999934,-0.21872695535421371,-0.19048476219177246,-0.0032662414917297156,-0.07648640871047974,-0.22681665420532227,0.041771873974283835,-0.1371610462665558,-0.27931851148605347,0.01766653559454312,-0.18663766235113144,-0.2654428482055664,-0.009628928123930791,-0.22421548515558243,-0.23410022258758545,-0.025670157602945665,-0.062064021825790405,-0.23595905303955078,0.012650869929274222,-0.1145368367433548,-0.3384685516357422,-0.00454029519758592,-0.17084269225597382,-0.35774147510528564,-0.023065186894456247,-0.215754896402359,-0.3524259924888611,-0.035906430191317895,-0.05365672707557678,-0.22304975986480713,-0.019829170635858873,-0.0961105227470398,-0.3336097002029419,-0.03185149640492568,-0.14630170166492462,-0.36348968744277954,-0.03933202461055885,-0.18658620864152908,-0.3696942925453186,-0.04524135575346122,-0.05941048264503479,-0.1935826539993286,-0.0518065615063108,-0.09387697279453278,-0.26725780963897705,-0.05848329127482543,-0.1287631243467331,-0.3025166988372803,-0.05873181656650672,-0.16326618194580078,-0.3247036933898926,-0.060133073336402276
